336, 9 
337, 6 
338, 7 
339, 3 
340, 5 
341, 7 
342, 2 
343, 3 
344, 4 
345, 4 
346, 1 
347, 0 
348, 2 
349, 2 
350, 0 
351, 1 
352, 0 
353, 0 
354, 0 
355, 0 
356, 0 
357, 0 
358, 2 
359, 0 
360, 1 
361, 0 
362, 0 
363, 0 
364, 0 
365, 0 
366, 0 
367, 0 
368, 0 
369, 1 
370, 0 
371, 0 
372, 0 
373, 1 
374, 0 
375, 0 
376, 0 
377, 0 
378, 0 
379, 0 
380, 0 
381, 0 
382, 0 
383, 0 
384, 0 
385, 0 
386, 0 
387, 0 
388, 0 
389, 0 
390, 0 
391, 0 
392, 0 
393, 0 
394, 0 
395, 0 
396, 1 
397, 0 
398, 1 
399, 1 
400, 2 
401, 5 
402, 2 
403, 2 
404, 3 
405, 3 
406, 5 
407, 4 
408, 3 
409, 4 
410, 7 
411, 14 
412, 15 
413, 9 
414, 15 
415, 17 
416, 14 
417, 15 
418, 14 
419, 9 
420, 12 
421, 11 
422, 23 
423, 19 
424, 25 
425, 27 
426, 29 
427, 30 
428, 22 
429, 18 
430, 20 
431, 23 
432, 20 
433, 19 
434, 31 
435, 20 
436, 20 
437, 22 
438, 18 
439, 22 
440, 21 
441, 18 
442, 18 
443, 11 
444, 20 
445, 15 
446, 14 
447, 12 
448, 12 
449, 7 
450, 13 
451, 9 
452, 6 
453, 7 
454, 12 
455, 1 
456, 5 
457, 6 
458, 3 
459, 2 
460, 1 
461, 0 
462, 1 
463, 4 
464, 0 
465, 2 
466, 0 
467, 0 
468, 1 
469, 0 
470, 0 
471, 0 
472, 0 
473, 0 
474, 0 
475, 0 
476, 0 
477, 0 
478, 1 
479, 0 
480, 0 
481, 0 
482, 0 
483, 0 
484, 0 
485, 0 
486, 0 
487, 0 
488, 0 
489, 0 
490, 0 
491, 0 
492, 0 
493, 0 
494, 0 
495, 0 
496, 0 
497, 0 
498, 2 
499, 2 
500, 1 
501, 2 
502, 0 
503, 0 
504, 2 
505, 2 
506, 0 
507, 2 
508, 1 
509, 3 
510, 3 
511, 3 
512, 8 
513, 6 
514, 6 
515, 11 
516, 12 
517, 12 
518, 14 
519, 10 
520, 11 
521, 9 
522, 7 
523, 11 
524, 13 
525, 13 
526, 20 
527, 21 
528, 21 
529, 29 
530, 22 
531, 21 
532, 30 
533, 28 
534, 22 
535, 27 
536, 25 
537, 35 
538, 24 
539, 26 
540, 28 
541, 26 
542, 31 
543, 32 
544, 23 
545, 29 
546, 24 
547, 16 
548, 24 
549, 19 
550, 13 
551, 15 
552, 29 
553, 19 
554, 26 
555, 17 
556, 15 
557, 22 
558, 5 
559, 13 
560, 9 
561, 14 
562, 6 
563, 6 
564, 10 
565, 3 
566, 4 
567, 3 
568, 4 
569, 5 
570, 4 
571, 3 
572, 1 
573, 4 
574, 0 
575, 2 
576, 1 
577, 2 
578, 2 
579, 1 
580, 0 
581, 0 
582, 0 
583, 2 
584, 0 
585, 0 
586, 0 
587, 0 
588, 0 
589, 0 
590, 0 
591, 0 
592, 0 
593, 0 
594, 0 
595, 0 
596, 0 
597, 1 
598, 1 
599, 0 
600, 1 
601, 0 
602, 2 
603, 1 
604, 0 
605, 1 
606, 3 
607, 3 
608, 2 
609, 1 
610, 1 
611, 4 
612, 3 
613, 7 
614, 5 
615, 9 
616, 9 
617, 17 
618, 10 
619, 8 
620, 10 
621, 9 
622, 15 
623, 15 
624, 11 
625, 16 
626, 13 
627, 20 
628, 18 
629, 15 
630, 21 
631, 23 
632, 27 
633, 20 
634, 24 
635, 22 
636, 23 
637, 23 
638, 23 
639, 24 
640, 26 
641, 39 
642, 31 
643, 21 
644, 31 
645, 21 
646, 28 
647, 42 
648, 37 
649, 37 
650, 33 
651, 24 
652, 26 
653, 21 
654, 26 
655, 34 
656, 16 
657, 33 
658, 24 
659, 25 
660, 16 
661, 17 
662, 12 
663, 16 
664, 15 
665, 15 
666, 12 
667, 17 
668, 16 
669, 9 
670, 8 
671, 11 
672, 11 
673, 5 
674, 7 
675, 6 
676, 4 
677, 3 
678, 6 
679, 1 
680, 5 
681, 1 
682, 4 
683, 2 
684, 1 
685, 2 
686, 1 
687, 0 
688, 0 
689, 0 
690, 0 
691, 1 
692, 0 
693, 0 
694, 0 
695, 0 
696, 0 
697, 1 
698, 0 
699, 0 
700, 0 
701, 0 
702, 0 
703, 1 
704, 0 
705, 0 
706, 2 
707, 1 
708, 1 
709, 1 
710, 1 
711, 2 
712, 2 
713, 2 
714, 3 
715, 2 
716, 2 
717, 3 
718, 6 
719, 6 
720, 5 
721, 5 
722, 6 
723, 5 
724, 6 
725, 8 
726, 9 
727, 4 
728, 11 
729, 12 
730, 14 
731, 13 
732, 16 
733, 20 
734, 16 
735, 18 
736, 13 
737, 18 
738, 19 
739, 18 
740, 14 
741, 28 
742, 23 
743, 21 
744, 28 
745, 30 
746, 33 
747, 23 
748, 24 
749, 27 
750, 24 
751, 35 
752, 26 
753, 28 
754, 27 
755, 23 
756, 19 
757, 29 
758, 29 
759, 28 
760, 24 
761, 22 
762, 22 
763, 25 
764, 32 
765, 30 
766, 19 
767, 17 
768, 17 
769, 14 
770, 26 
771, 18 
772, 16 
773, 11 
774, 9 
775, 14 
776, 5 
777, 10 
778, 8 
779, 8 
780, 4 
781, 10 
782, 6 
783, 6 
784, 4 
785, 3 
786, 2 
787, 0 
788, 2 
789, 4 
790, 2 
791, 0 
792, 0 
793, 2 
794, 1 
795, 1 
796, 1 
797, 2 
798, 0 
799, 1 
800, 0 
801, 0 
802, 0 
803, 0 
804, 1 
805, 0 
806, 0 
807, 0 
808, 0 
809, 0 
810, 0 
811, 0 
812, 0 
813, 0 
814, 0 
815, 0 
816, 0 
817, 2 
818, 4 
819, 0 
820, 0 
821, 2 
822, 1 
823, 4 
824, 4 
825, 1 
826, 2 
827, 3 
828, 4 
829, 2 
830, 8 
831, 6 
832, 6 
833, 10 
834, 5 
835, 12 
836, 13 
837, 13 
838, 10 
839, 9 
840, 9 
841, 9 
842, 12 
843, 20 
844, 8 
845, 18 
846, 17 
847, 17 
848, 18 
849, 16 
850, 22 
851, 18 
852, 19 
853, 27 
854, 14 
855, 25 
856, 19 
857, 20 
858, 13 
859, 14 
860, 22 
861, 27 
862, 18 
863, 23 
864, 17 
865, 19 
866, 24 
867, 22 
868, 23 
869, 16 
870, 23 
871, 10 
872, 18 
873, 13 
874, 15 
875, 21 
876, 11 
877, 17 
878, 12 
879, 10 
880, 9 
881, 13 
882, 10 
883, 7 
884, 11 
885, 10 
886, 8 
887, 9 
888, 7 
889, 5 
890, 2 
891, 6 
892, 2 
893, 5 
894, 4 
895, 3 
896, 2 
897, 1 
898, 2 
899, 2 
900, 1 
901, 1 
902, 0 
903, 2 
904, 1 
905, 0 
906, 0 
907, 0 
908, 1 
909, 1 
910, 1 
911, 0 
912, 1 
913, 1 
914, 0 
915, 0 
916, 0 
917, 0 
918, 0 
919, 0 
920, 1 
921, 0 
922, 1 
923, 0 
924, 1 
925, 1 
926, 1 
927, 2 
928, 0 
929, 4 
930, 0 
931, 2 
932, 2 
933, 3 
934, 1 
935, 1 
936, 5 
937, 1 
938, 5 
939, 5 
940, 3 
941, 5 
942, 7 
943, 6 
944, 6 
945, 8 
946, 9 
947, 6 
948, 9 
949, 8 
950, 8 
951, 9 
952, 10 
953, 13 
954, 10 
955, 7 
956, 9 
957, 14 
958, 6 
959, 20 
960, 19 
961, 14 
962, 12 
963, 12 
964, 19 
965, 13 
966, 13 
967, 16 
968, 13 
969, 12 
970, 10 
971, 18 
972, 20 
973, 15 
974, 20 
975, 11 
976, 13 
977, 19 
978, 12 
979, 16 
980, 9 
981, 16 
982, 11 
983, 10 
984, 9 
985, 17 
986, 8 
987, 5 
988, 4 
989, 6 
990, 8 
991, 4 
992, 5 
993, 6 
994, 1 
995, 6 
996, 4 
997, 2 
998, 5 
999, 4 
1000, 4 
1001, 5 
1002, 2 
1003, 3 
1004, 3 
1005, 1 
1006, 2 
1007, 2 
1008, 0 
1009, 2 
1010, 1 
1011, 2 
1012, 1 
1013, 0 
1014, 0 
1015, 0 
1016, 0 
1017, 0 
1018, 0 
1019, 0 
1020, 0 
1021, 1 
1022, 0 
1023, 0 
1024, 1 
1025, 1 
1026, 1 
1027, 0 
1028, 0 
1029, 3 
1030, 0 
1031, 0 
1032, 2 
1033, 0 
1034, 0 
1035, 1 
1036, 0 
1037, 1 
1038, 1 
1039, 0 
1040, 0 
1041, 2 
1042, 5 
1043, 0 
1044, 2 
1045, 1 
1046, 4 
1047, 2 
1048, 3 
1049, 2 
1050, 3 
1051, 0 
1052, 6 
1053, 5 
1054, 3 
1055, 1 
1056, 6 
1057, 3 
1058, 2 
1059, 5 
1060, 5 
1061, 8 
1062, 5 
1063, 3 
1064, 10 
1065, 13 
1066, 5 
1067, 9 
1068, 5 
1069, 6 
1070, 6 
1071, 8 
1072, 8 
1073, 6 
1074, 8 
1075, 8 
1076, 9 
1077, 7 
1078, 6 
1079, 12 
1080, 11 
1081, 11 
1082, 9 
1083, 4 
1084, 13 
1085, 8 
1086, 3 
1087, 4 
1088, 11 
1089, 12 
1090, 9 
1091, 13 
1092, 5 
1093, 14 
1094, 10 
1095, 5 
1096, 6 
1097, 5 
1098, 5 
1099, 4 
1100, 2 
1101, 2 
1102, 1 
1103, 3 
1104, 4 
1105, 3 
1106, 5 
1107, 1 
1108, 1 
1109, 4 
1110, 5 
1111, 2 
1112, 3 
1113, 1 
1114, 1 
1115, 0 
1116, 2 
1117, 0 
1118, 0 
1119, 0 
1120, 0 
1121, 2 
1122, 1 
1123, 3 
1124, 1 
1125, 1 
1126, 0 
1127, 0 
1128, 0 
1129, 0 
1130, 0 
1131, 0 
1132, 0 
1133, 0 
1134, 0 
1135, 0 
1136, 0 
1137, 0 
1138, 0 
1139, 0 
1140, 1 
1141, 2 
1142, 1 
1143, 0 
1144, 1 
1145, 0 
1146, 0 
1147, 0 
1148, 1 
1149, 0 
1150, 0 
1151, 1 
1152, 1 
1153, 3 
1154, 3 
1155, 2 
1156, 1 
1157, 1 
1158, 1 
1159, 1 
1160, 2 
1161, 2 
1162, 2 
1163, 2 
1164, 2 
1165, 4 
1166, 5 
1167, 4 
1168, 3 
1169, 5 
1170, 3 
1171, 5 
1172, 6 
1173, 5 
1174, 2 
1175, 1 
1176, 4 
1177, 3 
1178, 1 
1179, 3 
1180, 4 
1181, 6 
1182, 7 
1183, 7 
1184, 2 
1185, 4 
1186, 2 
1187, 5 
1188, 5 
1189, 4 
1190, 7 
1191, 2 
1192, 6 
1193, 8 
1194, 5 
1195, 7 
1196, 5 
1197, 4 
1198, 2 
1199, 8 
1200, 4 
1201, 7 
1202, 3 
1203, 2 
1204, 6 
1205, 1 
1206, 6 
1207, 3 
1208, 4 
1209, 3 
1210, 3 
1211, 7 
1212, 4 
1213, 1 
1214, 0 
1215, 2 
1216, 1 
1217, 0 
1218, 0 
1219, 0 
1220, 2 
1221, 1 
1222, 1 
1223, 1 
1224, 0 
1225, 1 
1226, 0 
1227, 0 
1228, 1 
1229, 1 
1230, 1 
1231, 1 
1232, 0 
1233, 0 
1234, 0 
1235, 0 
1236, 0 
1237, 0 
1238, 0 
1239, 0 
1240, 1 
1241, 0 
1242, 0 
1243, 0 
1244, 1 
1245, 1 
1246, 0 
1247, 0 
1248, 0 
1249, 0 
1250, 1 
1251, 0 
1252, 0 
1253, 1 
1254, 0 
1255, 0 
1256, 0 
1257, 0 
1258, 1 
1259, 1 
1260, 2 
1261, 1 
1262, 1 
1263, 0 
1264, 0 
1265, 1 
1266, 0 
1267, 0 
1268, 0 
1269, 2 
1270, 0 
1271, 2 
1272, 2 
1273, 2 
1274, 0 
1275, 4 
1276, 0 
1277, 0 
1278, 1 
